filename,width,height,class,xmin,ymin,xmax,ymax
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004000.jpg,389,500,foot,115,466,152,491
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004000.jpg,389,500,foot,147,447,177,470
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004000.jpg,389,500,hand,306,263,325,299
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004000.jpg,389,500,hand,190,270,212,300
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004000.jpg,389,500,hand,116,229,158,278
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004000.jpg,389,500,hand,122,226,169,267
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004000.jpg,389,500,head,228,44,271,110
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004000.jpg,389,500,head,109,22,155,97
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004000.jpg,389,500,person,192,40,331,464
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004000.jpg,389,500,person,61,23,198,494
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004049.jpg,469,500,hand,2,310,66,363
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004049.jpg,469,500,hand,7,359,79,434
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004049.jpg,469,500,hand,210,333,268,388
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004049.jpg,469,500,hand,209,403,288,466
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004049.jpg,469,500,head,143,9,274,146
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004049.jpg,469,500,head,309,12,452,192
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004049.jpg,469,500,person,2,2,331,499
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004049.jpg,469,500,person,79,4,469,499
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004092.jpg,500,375,hand,143,214,216,282
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004092.jpg,500,375,hand,256,298,308,353
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004092.jpg,500,375,head,117,102,236,237
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004092.jpg,500,375,person,73,102,430,374
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004133.jpg,500,334,foot,164,300,199,320
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004133.jpg,500,334,foot,144,324,171,334
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004133.jpg,500,334,hand,180,169,209,191
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004133.jpg,500,334,hand,188,190,224,216
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004133.jpg,500,334,head,97,19,176,119
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004133.jpg,500,334,person,97,18,224,334
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004197.jpg,500,334,hand,321,227,402,295
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004197.jpg,500,334,hand,274,205,338,248
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004197.jpg,500,334,head,312,22,404,153
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004197.jpg,500,334,person,246,21,485,334
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004238.jpg,500,357,hand,37,214,65,239
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004238.jpg,500,357,hand,238,253,258,280
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004238.jpg,500,357,hand,335,45,365,79
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004238.jpg,500,357,hand,428,114,457,148
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004238.jpg,500,357,head,47,110,82,152
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004238.jpg,500,357,head,263,117,299,165
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004238.jpg,500,357,head,366,29,412,83
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004238.jpg,500,357,person,10,105,112,357
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004238.jpg,500,357,person,228,112,341,357
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004238.jpg,500,357,person,314,24,483,357
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004265.jpg,500,375,foot,253,251,294,275
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004265.jpg,500,375,hand,283,182,307,210
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004265.jpg,500,375,head,359,140,389,175
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004265.jpg,500,375,person,253,139,402,276
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004397.jpg,377,500,hand,1,177,37,244
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004397.jpg,377,500,hand,31,247,114,343
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004397.jpg,377,500,head,89,1,245,207
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004397.jpg,377,500,person,2,1,335,440
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004454.jpg,375,500,foot,211,356,235,372
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004454.jpg,375,500,foot,254,363,283,376
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004454.jpg,375,500,hand,214,235,231,258
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004454.jpg,375,500,hand,299,241,310,267
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004454.jpg,375,500,head,251,97,279,138
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004454.jpg,375,500,person,213,95,311,375
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004517.jpg,421,500,hand,221,288,260,313
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004517.jpg,421,500,hand,137,240,174,281
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004517.jpg,421,500,head,295,98,356,178
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004517.jpg,421,500,person,2,98,355,500
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004713.jpg,500,375,hand,64,270,192,338
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004713.jpg,500,375,head,195,1,479,213
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004713.jpg,500,375,person,60,3,500,375
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004770.jpg,335,500,hand,190,294,328,407
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004770.jpg,335,500,head,96,6,216,145
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004770.jpg,335,500,person,83,2,335,500
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004795.jpg,480,360,foot,269,272,286,288
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004795.jpg,480,360,foot,285,266,298,283
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004795.jpg,480,360,hand,259,199,271,210
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004795.jpg,480,360,hand,264,200,273,212
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004795.jpg,480,360,head,246,123,268,151
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004795.jpg,480,360,person,226,122,301,292
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004831.jpg,500,333,foot,109,169,149,212
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004831.jpg,500,333,foot,110,272,158,316
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004831.jpg,500,333,hand,157,145,207,203
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004831.jpg,500,333,head,230,25,354,171
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_004831.jpg,500,333,person,111,29,361,318
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005019.jpg,500,341,foot,97,283,109,302
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005019.jpg,500,341,foot,129,327,147,339
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005019.jpg,500,341,hand,384,224,440,262
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005019.jpg,500,341,hand,7,214,24,235
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005019.jpg,500,341,hand,124,208,138,217
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005019.jpg,500,341,head,172,1,272,120
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005019.jpg,500,341,head,40,129,89,193
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005019.jpg,500,341,person,135,1,441,340
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005019.jpg,500,341,person,5,128,150,340
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005206.jpg,500,375,foot,218,285,242,297
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005206.jpg,500,375,hand,232,172,242,185
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005206.jpg,500,375,hand,246,176,256,186
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005206.jpg,500,375,head,229,146,247,167
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005206.jpg,500,375,person,214,146,256,298
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005310.jpg,500,333,hand,280,247,333,285
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005310.jpg,500,333,hand,355,250,408,292
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005310.jpg,500,333,hand,216,183,257,210
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005310.jpg,500,333,hand,237,163,259,200
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005310.jpg,500,333,head,89,172,198,294
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005310.jpg,500,333,head,136,35,211,108
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005310.jpg,500,333,person,29,170,414,333
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005310.jpg,500,333,person,100,33,259,301
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005405.jpg,375,500,hand,131,265,183,322
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005405.jpg,375,500,hand,156,284,198,333
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005405.jpg,375,500,head,110,150,184,251
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005405.jpg,375,500,person,71,151,276,401
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005425.jpg,333,500,foot,107,403,137,420
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005425.jpg,333,500,foot,134,397,155,416
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005425.jpg,333,500,foot,220,400,246,440
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005425.jpg,333,500,foot,175,394,228,420
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005425.jpg,333,500,hand,129,209,156,242
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005425.jpg,333,500,hand,227,189,243,210
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005425.jpg,333,500,hand,231,236,255,267
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005425.jpg,333,500,head,135,94,165,141
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005425.jpg,333,500,head,162,53,203,106
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005425.jpg,333,500,person,93,94,181,422
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005425.jpg,333,500,person,160,54,259,443
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005450.jpg,357,500,hand,179,436,265,500
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005450.jpg,357,500,hand,107,433,194,496
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005450.jpg,357,500,head,116,125,226,276
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005450.jpg,357,500,person,7,123,342,500
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005527.jpg,375,500,hand,161,219,230,266
C:\Users\Alexw\OneDrive\Desktop\uni\Applied Machine Learning\Coursework2\datasets\train_test_images\train\2007_005527.jpg,375,500,hand,130,234,173,279
